Month,HCP_ID,Specialty,City,Territory,Product_ID,Brand,Molecule,New_Rx,Refill_Rx,Total_Rx
2024-01-01,HCP0005,Pulmonology,Mansoura,Delta,P0006,NeuroCalm,Molecule F,14,82,96
2024-01-01,HCP0005,Pulmonology,Mansoura,Delta,P0007,ArthroRelief,Molecule G,11,78,89
2024-01-01,HCP0005,Pulmonology,Mansoura,Delta,P0008,Dermacare,Molecule H,24,84,108
2024-01-01,HCP0005,Pulmonology,Mansoura,Delta,P0009,LipiControl,Molecule I,25,73,98
2024-01-01,HCP0005,Pulmonology,Mansoura,Delta,P0010,GastroEase,Molecule J,20,77,97
2024-01-01,HCP0006,Neurology,Assiut,Upper Egypt,P0001,CardioSafe,Molecule A,36,93,129
2024-01-01,HCP0006,Neurology,Assiut,Upper Egypt,P0002,GlucoMax,Molecule B,8,69,77
2024-01-01,HCP0006,Neurology,Assiut,Upper Egypt,P0003,Respira,Molecule C,9,96,105
2024-01-01,HCP0006,Neurology,Assiut,Upper Egypt,P0004,PainFree,Molecule D,18,85,103
2024-01-01,HCP0006,Neurology,Assiut,Upper Egypt,P0005,Infecto,Molecule E,20,60,80
2024-01-01,HCP0006,Neurology,Assiut,Upper Egypt,P0006,NeuroCalm,Molecule F,7,13,20
2024-01-01,HCP0006,Neurology,Assiut,Upper Egypt,P0007,ArthroRelief,Molecule G,22,84,106
2024-01-01,HCP0006,Neurology,Assiut,Upper Egypt,P0008,Dermacare,Molecule H,8,98,106
2024-01-01,HCP0006,Neurology,Assiut,Upper Egypt,P0009,LipiControl,Molecule I,13,51,64
2024-01-01,HCP0006,Neurology,Assiut,Upper Egypt,P0010,GastroEase,Molecule J,2,88,90
2024-01-01,HCP0007,Dermatology,Cairo,Cairo East,P0001,CardioSafe,Molecule A,12,28,40
2024-01-01,HCP0007,Dermatology,Cairo,Cairo East,P0002,GlucoMax,Molecule B,15,32,47
2024-01-01,HCP0007,Dermatology,Cairo,Cairo East,P0003,Respira,Molecule C,21,7,28
2024-01-01,HCP0007,Dermatology,Cairo,Cairo East,P0004,PainFree,Molecule D,30,88,118
2024-01-01,HCP0007,Dermatology,Cairo,Cairo East,P0005,Infecto,Molecule E,31,60,91
2024-01-01,HCP0007,Dermatology,Cairo,Cairo East,P0006,NeuroCalm,Molecule F,24,19,43
2024-01-01,HCP0007,Dermatology,Cairo,Cairo East,P0007,ArthroRelief,Molecule G,18,98,116
2024-01-01,HCP0007,Dermatology,Cairo,Cairo East,P0008,Dermacare,Molecule H,7,55,62
2024-01-01,HCP0007,Dermatology,Cairo,Cairo East,P0009,LipiControl,Molecule I,32,94,126
2024-01-01,HCP0007,Dermatology,Cairo,Cairo East,P0010,GastroEase,Molecule J,37,97,134
2024-01-01,HCP0008,GP,Giza,Giza,P0001,CardioSafe,Molecule A,32,84,116
2024-01-01,HCP0008,GP,Giza,Giza,P0002,GlucoMax,Molecule B,33,49,82
2024-01-01,HCP0008,GP,Giza,Giza,P0003,Respira,Molecule C,33,61,94
2024-01-01,HCP0008,GP,Giza,Giza,P0004,PainFree,Molecule D,35,36,71
2024-01-01,HCP0008,GP,Giza,Giza,P0005,Infecto,Molecule E,31,84,115
2024-01-01,HCP0008,GP,Giza,Giza,P0006,NeuroCalm,Molecule F,24,41,65
2024-01-01,HCP0008,GP,Giza,Giza,P0007,ArthroRelief,Molecule G,2,36,38
2024-01-01,HCP0008,GP,Giza,Giza,P0008,Dermacare,Molecule H,21,65,86
2024-01-01,HCP0008,GP,Giza,Giza,P0009,LipiControl,Molecule I,9,73,82
2024-01-01,HCP0008,GP,Giza,Giza,P0010,GastroEase,Molecule J,8,23,31
2024-01-01,HCP0009,Cardiology,Alexandria,Alexandria,P0001,CardioSafe,Molecule A,25,38,63
2024-01-01,HCP0009,Cardiology,Alexandria,Alexandria,P0002,GlucoMax,Molecule B,10,73,83
2024-01-01,HCP0009,Cardiology,Alexandria,Alexandria,P0003,Respira,Molecule C,28,69,97
2024-01-01,HCP0009,Cardiology,Alexandria,Alexandria,P0004,PainFree,Molecule D,4,26,30
2024-01-01,HCP0009,Cardiology,Alexandria,Alexandria,P0005,Infecto,Molecule E,32,98,130
2024-01-01,HCP0009,Cardiology,Alexandria,Alexandria,P0006,NeuroCalm,Molecule F,33,95,128
2024-01-01,HCP0009,Cardiology,Alexandria,Alexandria,P0007,ArthroRelief,Molecule G,37,47,84
2024-01-01,HCP0009,Cardiology,Alexandria,Alexandria,P0008,Dermacare,Molecule H,38,60,98
2024-01-01,HCP0009,Cardiology,Alexandria,Alexandria,P0009,LipiControl,Molecule I,2,40,42
2024-01-01,HCP0009,Cardiology,Alexandria,Alexandria,P0010,GastroEase,Molecule J,30,56,86
2024-01-01,HCP0010,Orthopedics,Cairo,Cairo West,P0001,CardioSafe,Molecule A,34,96,130
2024-01-01,HCP0010,Orthopedics,Cairo,Cairo West,P0002,GlucoMax,Molecule B,19,35,54
2024-01-01,HCP0010,Orthopedics,Cairo,Cairo West,P0003,Respira,Molecule C,9,59,68
2024-01-01,HCP0010,Orthopedics,Cairo,Cairo West,P0004,PainFree,Molecule D,9,87,96
2024-01-01,HCP0010,Orthopedics,Cairo,Cairo West,P0005,Infecto,Molecule E,2,73,75
2024-01-01,HCP0010,Orthopedics,Cairo,Cairo West,P0006,NeuroCalm,Molecule F,28,35,63
2024-01-01,HCP0010,Orthopedics,Cairo,Cairo West,P0007,ArthroRelief,Molecule G,13,96,109
2024-01-01,HCP0010,Orthopedics,Cairo,Cairo West,P0008,Dermacare,Molecule H,24,21,45
2024-01-01,HCP0010,Orthopedics,Cairo,Cairo West,P0009,LipiControl,Molecule I,28,7,35
2024-01-01,HCP0010,Orthopedics,Cairo,Cairo West,P0010,GastroEase,Molecule J,8,53,61
2024-02-01,HCP0001,Cardiology,Cairo,Cairo East,P0001,CardioSafe,Molecule A,30,89,119
2024-02-01,HCP0001,Cardiology,Cairo,Cairo East,P0002,GlucoMax,Molecule B,34,31,65
2024-02-01,HCP0001,Cardiology,Cairo,Cairo East,P0003,Respira,Molecule C,37,67,104
2024-02-01,HCP0001,Cardiology,Cairo,Cairo East,P0004,PainFree,Molecule D,38,67,105
2024-02-01,HCP0001,Cardiology,Cairo,Cairo East,P0005,Infecto,Molecule E,16,26,42
2024-02-01,HCP0001,Cardiology,Cairo,Cairo East,P0006,NeuroCalm,Molecule F,11,26,37
2024-02-01,HCP0001,Cardiology,Cairo,Cairo East,P0007,ArthroRelief,Molecule G,39,39,78
2024-02-01,HCP0001,Cardiology,Cairo,Cairo East,P0008,Dermacare,Molecule H,38,94,132
2024-02-01,HCP0001,Cardiology,Cairo,Cairo East,P0009,LipiControl,Molecule I,19,58,77
2024-02-01,HCP0001,Cardiology,Cairo,Cairo East,P0010,GastroEase,Molecule J,30,21,51
2024-02-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0001,CardioSafe,Molecule A,5,72,77
2024-02-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0002,GlucoMax,Molecule B,15,15,30
2024-02-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0003,Respira,Molecule C,16,88,104
2024-02-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0004,PainFree,Molecule D,8,27,35
2024-02-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0005,Infecto,Molecule E,6,99,105
2024-02-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0006,NeuroCalm,Molecule F,36,12,48
2024-02-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0007,ArthroRelief,Molecule G,8,54,62
2024-02-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0008,Dermacare,Molecule H,28,74,102
2024-02-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0009,LipiControl,Molecule I,26,56,82
2024-02-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0010,GastroEase,Molecule J,16,21,37
2024-02-01,HCP0003,Endocrinology,Giza,Giza,P0001,CardioSafe,Molecule A,15,76,91
2024-02-01,HCP0003,Endocrinology,Giza,Giza,P0002,GlucoMax,Molecule B,35,61,96
2024-02-01,HCP0003,Endocrinology,Giza,Giza,P0003,Respira,Molecule C,29,50,79
2024-02-01,HCP0003,Endocrinology,Giza,Giza,P0004,PainFree,Molecule D,36,91,127
2024-02-01,HCP0003,Endocrinology,Giza,Giza,P0005,Infecto,Molecule E,16,26,42
2024-02-01,HCP0003,Endocrinology,Giza,Giza,P0006,NeuroCalm,Molecule F,26,36,62
2024-02-01,HCP0003,Endocrinology,Giza,Giza,P0007,ArthroRelief,Molecule G,34,27,61
2024-02-01,HCP0003,Endocrinology,Giza,Giza,P0008,Dermacare,Molecule H,19,89,108
2024-02-01,HCP0003,Endocrinology,Giza,Giza,P0009,LipiControl,Molecule I,7,13,20
2024-02-01,HCP0003,Endocrinology,Giza,Giza,P0010,GastroEase,Molecule J,5,90,95
2024-02-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0001,CardioSafe,Molecule A,29,11,40
2024-02-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0002,GlucoMax,Molecule B,17,78,95
2024-02-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0003,Respira,Molecule C,6,54,60
2024-02-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0004,PainFree,Molecule D,7,41,48
2024-02-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0005,Infecto,Molecule E,28,54,82
2024-02-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0006,NeuroCalm,Molecule F,26,6,32
2024-02-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0007,ArthroRelief,Molecule G,19,51,70
2024-02-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0008,Dermacare,Molecule H,12,35,47
2024-02-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0009,LipiControl,Molecule I,29,81,110
2024-02-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0010,GastroEase,Molecule J,3,98,101
2024-02-01,HCP0005,Pulmonology,Mansoura,Delta,P0001,CardioSafe,Molecule A,9,72,81
2024-02-01,HCP0005,Pulmonology,Mansoura,Delta,P0002,GlucoMax,Molecule B,10,66,76
2024-02-01,HCP0005,Pulmonology,Mansoura,Delta,P0003,Respira,Molecule C,10,99,109
2024-02-01,HCP0005,Pulmonology,Mansoura,Delta,P0004,PainFree,Molecule D,18,91,109
2024-02-01,HCP0005,Pulmonology,Mansoura,Delta,P0005,Infecto,Molecule E,28,26,54
2024-02-01,HCP0005,Pulmonology,Mansoura,Delta,P0006,NeuroCalm,Molecule F,2,90,92
2024-02-01,HCP0005,Pulmonology,Mansoura,Delta,P0007,ArthroRelief,Molecule G,23,37,60
2024-02-01,HCP0005,Pulmonology,Mansoura,Delta,P0008,Dermacare,Molecule H,4,21,25
2024-02-01,HCP0005,Pulmonology,Mansoura,Delta,P0009,LipiControl,Molecule I,2,82,84
2024-02-01,HCP0005,Pulmonology,Mansoura,Delta,P0010,GastroEase,Molecule J,10,38,48
2024-02-01,HCP0006,Neurology,Assiut,Upper Egypt,P0001,CardioSafe,Molecule A,37,30,67
2024-02-01,HCP0006,Neurology,Assiut,Upper Egypt,P0002,GlucoMax,Molecule B,32,43,75
2024-02-01,HCP0006,Neurology,Assiut,Upper Egypt,P0003,Respira,Molecule C,28,70,98
2024-02-01,HCP0006,Neurology,Assiut,Upper Egypt,P0004,PainFree,Molecule D,31,77,108
2024-02-01,HCP0006,Neurology,Assiut,Upper Egypt,P0005,Infecto,Molecule E,18,67,85
2024-02-01,HCP0006,Neurology,Assiut,Upper Egypt,P0006,NeuroCalm,Molecule F,7,75,82
2024-02-01,HCP0006,Neurology,Assiut,Upper Egypt,P0007,ArthroRelief,Molecule G,11,20,31
2024-02-01,HCP0006,Neurology,Assiut,Upper Egypt,P0008,Dermacare,Molecule H,28,23,51
2024-02-01,HCP0006,Neurology,Assiut,Upper Egypt,P0009,LipiControl,Molecule I,19,69,88
2024-02-01,HCP0006,Neurology,Assiut,Upper Egypt,P0010,GastroEase,Molecule J,15,51,66
2024-02-01,HCP0007,Dermatology,Cairo,Cairo East,P0001,CardioSafe,Molecule A,39,56,95
2024-02-01,HCP0007,Dermatology,Cairo,Cairo East,P0002,GlucoMax,Molecule B,34,11,45
2024-02-01,HCP0007,Dermatology,Cairo,Cairo East,P0003,Respira,Molecule C,20,81,101
2024-02-01,HCP0007,Dermatology,Cairo,Cairo East,P0004,PainFree,Molecule D,29,8,37
2024-02-01,HCP0007,Dermatology,Cairo,Cairo East,P0005,Infecto,Molecule E,36,74,110
2024-02-01,HCP0007,Dermatology,Cairo,Cairo East,P0006,NeuroCalm,Molecule F,27,82,109
2024-02-01,HCP0007,Dermatology,Cairo,Cairo East,P0007,ArthroRelief,Molecule G,10,26,36
2024-02-01,HCP0007,Dermatology,Cairo,Cairo East,P0008,Dermacare,Molecule H,4,20,24
2024-02-01,HCP0007,Dermatology,Cairo,Cairo East,P0009,LipiControl,Molecule I,7,81,88
2024-02-01,HCP0007,Dermatology,Cairo,Cairo East,P0010,GastroEase,Molecule J,3,68,71
2024-02-01,HCP0008,GP,Giza,Giza,P0001,CardioSafe,Molecule A,4,10,14
2024-02-01,HCP0008,GP,Giza,Giza,P0002,GlucoMax,Molecule B,15,89,104
2024-02-01,HCP0008,GP,Giza,Giza,P0003,Respira,Molecule C,23,12,35
2024-02-01,HCP0008,GP,Giza,Giza,P0004,PainFree,Molecule D,39,95,134
2024-02-01,HCP0008,GP,Giza,Giza,P0005,Infecto,Molecule E,20,36,56
2024-02-01,HCP0008,GP,Giza,Giza,P0006,NeuroCalm,Molecule F,20,69,89
2024-02-01,HCP0008,GP,Giza,Giza,P0007,ArthroRelief,Molecule G,26,14,40
2024-02-01,HCP0008,GP,Giza,Giza,P0008,Dermacare,Molecule H,27,66,93
2024-02-01,HCP0008,GP,Giza,Giza,P0009,LipiControl,Molecule I,34,61,95
2024-02-01,HCP0008,GP,Giza,Giza,P0010,GastroEase,Molecule J,12,61,73
2024-02-01,HCP0009,Cardiology,Alexandria,Alexandria,P0001,CardioSafe,Molecule A,2,22,24
2024-02-01,HCP0009,Cardiology,Alexandria,Alexandria,P0002,GlucoMax,Molecule B,15,43,58
2024-02-01,HCP0009,Cardiology,Alexandria,Alexandria,P0003,Respira,Molecule C,16,44,60
2024-02-01,HCP0009,Cardiology,Alexandria,Alexandria,P0004,PainFree,Molecule D,23,36,59
2024-02-01,HCP0009,Cardiology,Alexandria,Alexandria,P0005,Infecto,Molecule E,33,70,103
2024-02-01,HCP0009,Cardiology,Alexandria,Alexandria,P0006,NeuroCalm,Molecule F,16,25,41
2024-02-01,HCP0009,Cardiology,Alexandria,Alexandria,P0007,ArthroRelief,Molecule G,11,27,38
2024-02-01,HCP0009,Cardiology,Alexandria,Alexandria,P0008,Dermacare,Molecule H,13,85,98
2024-02-01,HCP0009,Cardiology,Alexandria,Alexandria,P0009,LipiControl,Molecule I,30,89,119
2024-02-01,HCP0009,Cardiology,Alexandria,Alexandria,P0010,GastroEase,Molecule J,30,78,108
2024-02-01,HCP0010,Orthopedics,Cairo,Cairo West,P0001,CardioSafe,Molecule A,18,49,67
2024-02-01,HCP0010,Orthopedics,Cairo,Cairo West,P0002,GlucoMax,Molecule B,26,13,39
2024-02-01,HCP0010,Orthopedics,Cairo,Cairo West,P0003,Respira,Molecule C,6,5,11
2024-02-01,HCP0010,Orthopedics,Cairo,Cairo West,P0004,PainFree,Molecule D,23,62,85
2024-02-01,HCP0010,Orthopedics,Cairo,Cairo West,P0005,Infecto,Molecule E,10,90,100
2024-02-01,HCP0010,Orthopedics,Cairo,Cairo West,P0006,NeuroCalm,Molecule F,26,63,89
2024-02-01,HCP0010,Orthopedics,Cairo,Cairo West,P0007,ArthroRelief,Molecule G,19,37,56
2024-02-01,HCP0010,Orthopedics,Cairo,Cairo West,P0008,Dermacare,Molecule H,22,26,48
2024-02-01,HCP0010,Orthopedics,Cairo,Cairo West,P0009,LipiControl,Molecule I,36,29,65
2024-02-01,HCP0010,Orthopedics,Cairo,Cairo West,P0010,GastroEase,Molecule J,12,94,106
2024-03-01,HCP0001,Cardiology,Cairo,Cairo East,P0001,CardioSafe,Molecule A,13,88,101
2024-03-01,HCP0001,Cardiology,Cairo,Cairo East,P0002,GlucoMax,Molecule B,13,26,39
2024-03-01,HCP0001,Cardiology,Cairo,Cairo East,P0003,Respira,Molecule C,28,6,34
2024-03-01,HCP0001,Cardiology,Cairo,Cairo East,P0004,PainFree,Molecule D,36,67,103
2024-03-01,HCP0001,Cardiology,Cairo,Cairo East,P0005,Infecto,Molecule E,9,36,45
2024-03-01,HCP0001,Cardiology,Cairo,Cairo East,P0006,NeuroCalm,Molecule F,39,52,91
2024-03-01,HCP0001,Cardiology,Cairo,Cairo East,P0007,ArthroRelief,Molecule G,25,33,58
2024-03-01,HCP0001,Cardiology,Cairo,Cairo East,P0008,Dermacare,Molecule H,39,6,45
2024-03-01,HCP0001,Cardiology,Cairo,Cairo East,P0009,LipiControl,Molecule I,24,64,88
2024-03-01,HCP0001,Cardiology,Cairo,Cairo East,P0010,GastroEase,Molecule J,22,16,38
2024-03-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0001,CardioSafe,Molecule A,17,49,66
2024-03-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0002,GlucoMax,Molecule B,8,36,44
2024-03-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0003,Respira,Molecule C,18,56,74
2024-03-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0004,PainFree,Molecule D,10,73,83
2024-03-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0005,Infecto,Molecule E,33,16,49
2024-03-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0006,NeuroCalm,Molecule F,31,13,44
2024-03-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0007,ArthroRelief,Molecule G,29,97,126
2024-03-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0008,Dermacare,Molecule H,31,86,117
2024-03-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0009,LipiControl,Molecule I,25,24,49
2024-03-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0010,GastroEase,Molecule J,19,59,78
2024-03-01,HCP0003,Endocrinology,Giza,Giza,P0001,CardioSafe,Molecule A,14,91,105
2024-03-01,HCP0003,Endocrinology,Giza,Giza,P0002,GlucoMax,Molecule B,27,60,87
2024-03-01,HCP0003,Endocrinology,Giza,Giza,P0003,Respira,Molecule C,13,64,77
2024-03-01,HCP0003,Endocrinology,Giza,Giza,P0004,PainFree,Molecule D,38,55,93
2024-03-01,HCP0003,Endocrinology,Giza,Giza,P0005,Infecto,Molecule E,38,75,113
2024-03-01,HCP0003,Endocrinology,Giza,Giza,P0006,NeuroCalm,Molecule F,34,13,47
2024-03-01,HCP0003,Endocrinology,Giza,Giza,P0007,ArthroRelief,Molecule G,5,20,25
2024-03-01,HCP0003,Endocrinology,Giza,Giza,P0008,Dermacare,Molecule H,9,66,75
2024-03-01,HCP0003,Endocrinology,Giza,Giza,P0009,LipiControl,Molecule I,18,67,85
2024-03-01,HCP0003,Endocrinology,Giza,Giza,P0010,GastroEase,Molecule J,31,82,113
2024-03-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0001,CardioSafe,Molecule A,27,19,46
2024-03-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0002,GlucoMax,Molecule B,8,36,44
2024-03-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0003,Respira,Molecule C,29,76,105
2024-03-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0004,PainFree,Molecule D,23,77,100
2024-03-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0005,Infecto,Molecule E,12,85,97
2024-03-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0006,NeuroCalm,Molecule F,13,91,104
2024-03-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0007,ArthroRelief,Molecule G,16,27,43
2024-03-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0008,Dermacare,Molecule H,9,13,22
2024-03-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0009,LipiControl,Molecule I,18,52,70
2024-03-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0010,GastroEase,Molecule J,32,24,56
2024-03-01,HCP0005,Pulmonology,Mansoura,Delta,P0001,CardioSafe,Molecule A,18,13,31
2024-03-01,HCP0005,Pulmonology,Mansoura,Delta,P0002,GlucoMax,Molecule B,7,44,51
2024-03-01,HCP0005,Pulmonology,Mansoura,Delta,P0003,Respira,Molecule C,27,66,93
2024-03-01,HCP0005,Pulmonology,Mansoura,Delta,P0004,PainFree,Molecule D,25,11,36
2024-03-01,HCP0005,Pulmonology,Mansoura,Delta,P0005,Infecto,Molecule E,21,44,65
2024-03-01,HCP0005,Pulmonology,Mansoura,Delta,P0006,NeuroCalm,Molecule F,38,80,118
2024-03-01,HCP0005,Pulmonology,Mansoura,Delta,P0007,ArthroRelief,Molecule G,36,42,78
2024-03-01,HCP0005,Pulmonology,Mansoura,Delta,P0008,Dermacare,Molecule H,10,70,80
2024-03-01,HCP0005,Pulmonology,Mansoura,Delta,P0009,LipiControl,Molecule I,17,6,23
2024-03-01,HCP0005,Pulmonology,Mansoura,Delta,P0010,GastroEase,Molecule J,18,60,78
2024-03-01,HCP0006,Neurology,Assiut,Upper Egypt,P0001,CardioSafe,Molecule A,4,44,48
2024-03-01,HCP0006,Neurology,Assiut,Upper Egypt,P0002,GlucoMax,Molecule B,9,82,91
2024-03-01,HCP0006,Neurology,Assiut,Upper Egypt,P0003,Respira,Molecule C,4,95,99
2024-03-01,HCP0006,Neurology,Assiut,Upper Egypt,P0004,PainFree,Molecule D,31,69,100
2024-03-01,HCP0006,Neurology,Assiut,Upper Egypt,P0005,Infecto,Molecule E,21,91,112
2024-03-01,HCP0006,Neurology,Assiut,Upper Egypt,P0006,NeuroCalm,Molecule F,10,7,17
2024-03-01,HCP0006,Neurology,Assiut,Upper Egypt,P0007,ArthroRelief,Molecule G,14,68,82
2024-03-01,HCP0006,Neurology,Assiut,Upper Egypt,P0008,Dermacare,Molecule H,9,23,32
2024-03-01,HCP0006,Neurology,Assiut,Upper Egypt,P0009,LipiControl,Molecule I,30,84,114
2024-03-01,HCP0006,Neurology,Assiut,Upper Egypt,P0010,GastroEase,Molecule J,7,86,93
2024-03-01,HCP0007,Dermatology,Cairo,Cairo East,P0001,CardioSafe,Molecule A,38,72,110
2024-03-01,HCP0007,Dermatology,Cairo,Cairo East,P0002,GlucoMax,Molecule B,38,87,125
2024-03-01,HCP0007,Dermatology,Cairo,Cairo East,P0003,Respira,Molecule C,15,59,74
2024-03-01,HCP0007,Dermatology,Cairo,Cairo East,P0004,PainFree,Molecule D,31,95,126
2024-03-01,HCP0007,Dermatology,Cairo,Cairo East,P0005,Infecto,Molecule E,13,35,48
2024-03-01,HCP0007,Dermatology,Cairo,Cairo East,P0006,NeuroCalm,Molecule F,29,16,45
2024-03-01,HCP0007,Dermatology,Cairo,Cairo East,P0007,ArthroRelief,Molecule G,33,43,76
2024-03-01,HCP0007,Dermatology,Cairo,Cairo East,P0008,Dermacare,Molecule H,30,60,90
2024-03-01,HCP0007,Dermatology,Cairo,Cairo East,P0009,LipiControl,Molecule I,27,74,101
2024-03-01,HCP0007,Dermatology,Cairo,Cairo East,P0010,GastroEase,Molecule J,35,64,99
2024-03-01,HCP0008,GP,Giza,Giza,P0001,CardioSafe,Molecule A,33,40,73
2024-03-01,HCP0008,GP,Giza,Giza,P0002,GlucoMax,Molecule B,17,36,53
2024-03-01,HCP0008,GP,Giza,Giza,P0003,Respira,Molecule C,24,47,71
2024-03-01,HCP0008,GP,Giza,Giza,P0004,PainFree,Molecule D,25,33,58
2024-03-01,HCP0008,GP,Giza,Giza,P0005,Infecto,Molecule E,28,58,86
2024-03-01,HCP0008,GP,Giza,Giza,P0006,NeuroCalm,Molecule F,21,89,110
2024-03-01,HCP0008,GP,Giza,Giza,P0007,ArthroRelief,Molecule G,26,75,101
2024-03-01,HCP0008,GP,Giza,Giza,P0008,Dermacare,Molecule H,26,6,32
2024-03-01,HCP0008,GP,Giza,Giza,P0009,LipiControl,Molecule I,36,8,44
2024-03-01,HCP0008,GP,Giza,Giza,P0010,GastroEase,Molecule J,17,55,72
2024-03-01,HCP0009,Cardiology,Alexandria,Alexandria,P0001,CardioSafe,Molecule A,4,25,29
2024-03-01,HCP0009,Cardiology,Alexandria,Alexandria,P0002,GlucoMax,Molecule B,37,94,131
2024-03-01,HCP0009,Cardiology,Alexandria,Alexandria,P0003,Respira,Molecule C,39,20,59
2024-03-01,HCP0009,Cardiology,Alexandria,Alexandria,P0004,PainFree,Molecule D,25,49,74
2024-03-01,HCP0009,Cardiology,Alexandria,Alexandria,P0005,Infecto,Molecule E,25,40,65
2024-03-01,HCP0009,Cardiology,Alexandria,Alexandria,P0006,NeuroCalm,Molecule F,9,44,53
2024-03-01,HCP0009,Cardiology,Alexandria,Alexandria,P0007,ArthroRelief,Molecule G,11,49,60
2024-03-01,HCP0009,Cardiology,Alexandria,Alexandria,P0008,Dermacare,Molecule H,9,97,106
2024-03-01,HCP0009,Cardiology,Alexandria,Alexandria,P0009,LipiControl,Molecule I,25,89,114
2024-03-01,HCP0009,Cardiology,Alexandria,Alexandria,P0010,GastroEase,Molecule J,2,25,27
2024-03-01,HCP0010,Orthopedics,Cairo,Cairo West,P0001,CardioSafe,Molecule A,21,16,37
2024-03-01,HCP0010,Orthopedics,Cairo,Cairo West,P0002,GlucoMax,Molecule B,8,44,52
2024-03-01,HCP0010,Orthopedics,Cairo,Cairo West,P0003,Respira,Molecule C,31,86,117
2024-03-01,HCP0010,Orthopedics,Cairo,Cairo West,P0004,PainFree,Molecule D,34,72,106
2024-03-01,HCP0010,Orthopedics,Cairo,Cairo West,P0005,Infecto,Molecule E,22,39,61
2024-03-01,HCP0010,Orthopedics,Cairo,Cairo West,P0006,NeuroCalm,Molecule F,8,47,55
2024-03-01,HCP0010,Orthopedics,Cairo,Cairo West,P0007,ArthroRelief,Molecule G,3,74,77
2024-03-01,HCP0010,Orthopedics,Cairo,Cairo West,P0008,Dermacare,Molecule H,15,46,61
2024-03-01,HCP0010,Orthopedics,Cairo,Cairo West,P0009,LipiControl,Molecule I,19,83,102
2024-03-01,HCP0010,Orthopedics,Cairo,Cairo West,P0010,GastroEase,Molecule J,20,14,34
2024-04-01,HCP0001,Cardiology,Cairo,Cairo East,P0001,CardioSafe,Molecule A,26,86,112
2024-04-01,HCP0001,Cardiology,Cairo,Cairo East,P0002,GlucoMax,Molecule B,15,27,42
2024-04-01,HCP0001,Cardiology,Cairo,Cairo East,P0003,Respira,Molecule C,31,31,62
2024-04-01,HCP0001,Cardiology,Cairo,Cairo East,P0004,PainFree,Molecule D,36,86,122
2024-04-01,HCP0001,Cardiology,Cairo,Cairo East,P0005,Infecto,Molecule E,5,91,96
2024-04-01,HCP0001,Cardiology,Cairo,Cairo East,P0006,NeuroCalm,Molecule F,4,33,37
2024-04-01,HCP0001,Cardiology,Cairo,Cairo East,P0007,ArthroRelief,Molecule G,17,80,97
2024-04-01,HCP0001,Cardiology,Cairo,Cairo East,P0008,Dermacare,Molecule H,14,61,75
2024-04-01,HCP0001,Cardiology,Cairo,Cairo East,P0009,LipiControl,Molecule I,14,68,82
2024-04-01,HCP0001,Cardiology,Cairo,Cairo East,P0010,GastroEase,Molecule J,34,19,53
2024-04-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0001,CardioSafe,Molecule A,5,70,75
2024-04-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0002,GlucoMax,Molecule B,30,30,60
